2154,락토바실러스 플란타럼,"['10124000', '20183000', '20975153', '30779000', '40625001', '40836001']"
2155,대두박 ,['10124001']
2156,소맥피 ,['10124003']
2157,엽 산 ,['10125021']
2158,아세트산마그네슘 ,['10125055']
2159,건조탄산나트륨 ,['10125078']
2160,에데트산디나트륨 ,"['10125091', '10160028', '30474021', '30475010', '40775021']"
2161,식용색소황색4호 ,['10125105']
2162,포도당 ,"['10125120', '10280120', '10642028', '10729028', '10868010', '10869021', '20190010', '20257003', '20286055', '20620003', '20643190', '20644210', '20725003', '20726003', '20741028', '20746001', '20878001', '20999028', '30015015', '30112010', '30161078', '30273231', '30294015', '30338153', '30359006', '30360010', '30382010', '30478010', '30633010', '30792045', '30802006', '30824021', '30826045', '30868003', '40058190', '40129003', '40141022', '40246001', '40270210', '40364078', '40404055', '40433015', '40438045', '40439001', '40442001', '40472010', '40501153', '40529171', '40582231', '40623001', '40735153', '40811015', '40833055', '40840006', '40873136', '40887015', '40919000', '40928028', '50177028', '50185045', '50299036', '50325021', '50329190', '50338010', '50339010', '50429010', '50437171', '50445153', '50542028', '50590003', '50591001', '50695153']"
2163,"1,2-헥산디올 & 부틸렌글리콜 & 스타아니스추출물 & 황금 추출물 ",['10126055']
2164,데실글루코사이드 & 정제수 ,"['10126066', '10550072']"
2165,수산화칼륨,"['10127006', '10128006', '10151078', '10445028', '20170015', '20171021', '20249026', '20377021', '30584136']"
2166,로즈마리잎오일,"['10127045', '10225066', '10545031', '10552055', '10739006', '10836021', '10874015', '10887006', '20168001', '20275021', '20276021', '20285036', '20288276', '20366021', '20367021', '20529021']"
2167,아보카도유,"['10127066', '10128066', '10558078', '10612003', '20393034', '30274091', '30275015', '30401211']"
2168,아르간트리커넬오일,"['10127136', '10128136', '10158028', '10160055', '10275055', '10276171', '10496091', '10509236', '10510153', '10514091', '10842127', '10843122', '20202091', '20281036', '20282091', '20283036', '20377001', '20450003', '20465078', '20468045', '20469091', '40316171', '40361232', '50295036']"
2169,솔비톨,"['10129000', '10781006', '30148021', '50005003', '50204000', '50205000', '50304000', '50359000', '50571001', '50794001', '60767015']"
2170,테트라포타슘파이로포스페이트,['10129010']
2171,다이소듐파이로포스페이트,['10129015']
2172,펜틸렌글라이콜,"['10129045', '10980021', '10988091', '10988378', '10989045', '10990066', '10991105', '10992055', '20012015', '20013045', '20013300', '20014055', '20015105', '20017066', '20018105', '20019055', '60128045', '60128300']"
2173,글루코오스,['10129055']
2174,티타늄디옥사이드,"['10129066', '10237036', '10988465', '10991406', '20013496', '20014351', '20015528', '20017190', '20018496', '20019351', '30599021']"
2175,락토오스,['10129078']
2176,칼슘포스페이트,['10129091']
2177,소듐사카린,"['10129120', '50667001']"
2178,소듐C14-16올레핀설포네이트,"['10129136', '10714001', '10716001', '10988001', '10991001', '20013001', '20014001', '20015001', '20017001', '20334028', '20368045', '50736001', '50737000', '60128001', '60149001']"
2179,아로마,"['10129153', '10131010']"
2180,요엽후박나무껍질추출물,['10129171']
2181,포타슘티오시아네이트,['10129190']
2182,스위트아몬드오일,"['10130000', '10131000', '10212210', '10397028', '20119055', '20271010', '30598000', '30626036']"
2183,잇꽃씨오일,"['10130001', '10131001', '20141021']"
2184,실크추출물,"['10132000', '40106028']"
2185,미리스틱애씨드,"['10132003', '30369315']"
2186,라우릭애씨드,"['10132006', '30369341']"
2187,포타슘하이드록사이드,['10132010']
2188,팔미틱애씨드,['10132015']
2189,올레익애씨드,['10132028']
2190,라벤더꽃수,"['10133001', '10136000', '10182001', '10205036', '10275010', '10276003', '20128045', '20132036', '20378045']"
2191,무수에탄올,"['10133010', '20128021', '20129006', '20132021', '20167015', '20188006', '20378028']"
2192,쐐기풀잎추출,"['10133015', '10275136', '10276136']"
2193,호스테일켈프추출물,"['10133021', '10134006', '10135006', '10136015', '10275021', '10276010']"
2194,"1,2-헥산디올","['10133045', '10134091', '10135021', '10136120', '10201036', '10217036', '10221066', '10222045', '10224028', '10225055', '10275171', '10276105', '10306136', '10307136', '10308171', '10309071', '10313003', '10316028', '10329010', '10349003', '10350003', '10560003', '10733015', '10737006', '10752003', '10753006', '10754006', '10765003', '10779003', '10781036', '10792015', '10794045', '10821003', '10840089', '10841019', '10874006', '10890105', '10951010', '10952021', '20021039', '20090010', '20125003', '20128105', '20129036', '20131055', '20132078', '20161161', '20184045', '20185055', '20205055', '20264236', '20357010', '20464120', '20469028', '20470028', '20523055', '20524036', '20535036', '20779171', '20781171', '20782171', '20783036', '20784036']"
2195,세라미드,"['10133055', '10134021', '10135015', '10136045', '10182078', '10275015', '10276015', '10558171', '20091078', '20092136', '20093120', '20094231', '20095078', '20146276', '30876000']"
2196,하이드로라이즈드실크,"['10133091', '10205091']"
2197,광곽향오일,"['10133105', '10167015', '20393349']"
2198,라벤더꽃오일,"['10133120', '10134231', '10136210', '10175091', '10205003', '10275276', '10276325', '20128000', '20129001', '20130036', '20131001', '20132006', '20170003', '20171003', '20188000', '20377171', '20378003']"
2199,구주소나무잎오일,"['10133136', '10545061']"
2200,유향나무오일,['10133153']
2201,니아울리나무잎오일,['10133171']
2202,제라늄오일,"['10133190', '20593028', '30025276', '30026276', '50490006']"
2203,팔마로사오일,"['10133210', '10136231', '10276406', '20129000', '20131006', '20132010', '20170190', '20171231', '20377210', '20378006', '20393076', '20593055']"
2204,다마스크장미꽃수,"['10134000', '10135003']"
2205,버지니아풍년화수,"['10134001', '10135001', '10136003', '10221003', '20187010', '20188010']"
2206,히드로라이즈드실크,"['10134010', '10267120', '10317045', '10323045', '10545346', '10928066', '10929066', '20146010', '20206078', '20207091', '20208078', '20468003', '20717006', '30797136', '30800120', '30801171', '30822021', '30867078']"
2207,식물성스쿠알란,"['10134015', '10136171', '10191105', '10220045', '10275066', '10276153', '10674001', '20096066', '20132000', '20167000', '20170028', '20171045', '20378001', '20592021', '20593021', '20685000']"
2208,히드로라이즈드엘라스틴,['10134028']
2209,로즈힙꽃추출물,"['10134055', '10201006', '10275120', '10497105', '10515153']"
2210,올리브오일피이지-7 에스터,['10134078']
2211,마누카잎추출물,"['10134136', '10136091']"
2212,망고씨버터,"['10134153', '10220003', '20141001']"
2213,참깨오일,"['10134171', '10394066']"
2214,장미꽃오일,"['10134190', '10275231', '10276276', '20171105', '20523021', '20524021']"
2215,비터오렌지꽃오일,"['10134210', '10173105', '10205021', '10275300', '10276300']"
2216,캐모마일꽃추출물,"['10135000', '10136136', '10275003', '10276028', '10484136', '10485078', '10486136', '10487066', '10490078', '10494136', '10502284', '10503387', '10504479', '10505236', '10782078', '10988055', '10990021', '10991055', '20012028', '20013015', '20019015', '20080136', '20104091', '20377120', '20378078', '20545055', '20621015', '20633021', '20681003', '20962055', '30227190', '30300136', '30392098', '30548055', '30549021', '30808253', '50737440', '60128015', '60631153']"
2217,단향추출물,['10136021']
2218,솔비탄탄올리베이트,['10136028']
2219,치자꽃추출물,"['10136078', '10275153', '10276120']"
2220,마데카소사이드,"['10136190', '10761006', '10762249', '10832022']"
2221,단향오일,['10136253']
2222,커리플랜트꽃오일,['10136276']
2223,소듐시트레이트,"['10137001', '10202001', '10697001', '10698001', '10699001', '10700001', '10701001', '10852010', '20015276', '20404171', '20405091', '20406091', '20407091', '50861015']"
2224,1.2-헥산다이올,"['10137028', '10202036', '60258153']"
2225,하이드롤라이즈케라틴,"['10137036', '10202045']"
2226,소듐데하이드로아세테이트,"['10137091', '10202136', '10697171', '10698171', '10699153', '10700120', '10701171', '10759006', '10852066', '60258010']"
2227,디에틸렌글리콜모노에틸에테르 ,['10138000']
2228,피이지-8카프릴릭/카프릭글리세라이즈 ,['10138001']
2229,2-프로판올 ,['10138003']
2230,카프릴로일글라이신 ,['10138006']
2231,운데실레노일글라이신 ,['10138010']
2232,트로메타민 ,"['10138015', '20089010', '20345015']"
2233,폴리소베이트 80 ,['10138021']
2234,카렌듀라엑스 ,"['10138036', '10558153', '10634010', '10635028', '10660015', '10870006', '10871006', '10872015', '10873015', '20451015', '20452028']"
2235,착향료 ,"['10138045', '30292055', '30946190', '30946210', '30947276', '30947325', '30948091', '30948105', '40832153']"
2236,WATER,"['10140000', '10142000', '10153000', '10582000', '10584000', '10585000', '10586000', '10587000', '10588000', '10589000', '10590000', '10591000', '10592000', '10593000', '10594000', '10595000', '10596000', '10597000', '10598000', '10599000', '10600000', '10601000', '10602000', '10603000', '10604000', '10605000', '10606000', '10607000', '30523000', '30524000', '30525000', '30628000', '30629000', '30630000', '30631000']"
2237,Stearyl Alcohol,"['10140006', '10153010', '10800006', '30438015', '30629003', '40626028', '50022021', '50357021']"
2238,Behentrimonium Chloride,"['10140010', '40899010', '40902010', '50228006', '50231010']"
2239,PPG-3 Benzyl Ether Myristate,"['10140036', '10141066', '10142036']"
2240,Prunus Amygdalus Dulcis ,"['10140055', '10963120', '10966136', '30339001', '30879091', '30880105', '30881091', '30882120', '30883136', '30884136', '30885136', '30886078', '30887028', '30888078', '30889078', '30890136']"
2241,Sorbitan Caprylate,"['10140066', '10141091', '10142055']"
2242,Melaleuca Alternifolia ,"['10140078', '10141105', '10142091', '10144006', '10153153', '10298010', '10299010', '10966010', '20114021', '20444021', '20507015', '20508015', '20509015', '20510015', '20947036', '30040021', '30041028', '30043015', '30045036', '30204015', '30252242', '30523021', '30524021', '30525036', '30568210', '30576021', '30577021', '30628015', '30629021', '30630010', '30884015', '30885066']"
2243,Sodium Chloride,"['10141006', '10142015', '10268139', '10269036', '10427055', '10577001', '10941055', '10942055', '10963015', '10964010', '10965015', '10966021', '10967010', '20069091', '20154066', '20194091', '20195105', '20196105', '20197105', '20198091', '20199120', '20244105', '20245105', '20246105', '20261120', '20651120', '30253113', '30254113', '30349171', '30350078', '30351078', '30352078', '30439120', '30759066', '30856045', '40310003', '40339003', '40340015', '40401078', '40477078', '40478105', '40480120', '40481105', '40482078', '40483105', '40484136', '40485136', '40573028', '40628105', '40629045', '40630045', '40631045', '40760190', '40761091', '40763120', '40780001', '40897066', '40900078', '40903091', '40975171', '50021171', '50023210', '50024210', '50025231', '50032136', '50033136', '50037120', '50143015', '50144066', '50145003', '50146021', '50147015', '50151015', '50152010', '50207003', '50213055', '50214078', '50215078', '50219091', '50220105', '50222136', '50226055', '50227055', '50229055', '50230055', '50234055', '50316010', '50353190', '50354190', '50355153', '50356153', '50389003', '50390003', '50391003', '50498021']"
2244,Polyquaternium -10,['10141036']
2245,Calendula Officinalis flower extract,['10141078']
2246,Glycyrrhiza Glabra ,['10141153']
2247,Centaurea Cyanus Flower Extract,"['10141171', '20441045', '20502045', '20503045', '20504045', '20505045', '20858055']"
2248,Pentaclethra Macroloba Seed Oil,['10141190']
2249,Hydrogenated Castor Oil,"['10142066', '20997028', '20998028']"
2250,Complex3,"['10143036', '10179066', '10327045']"
2251,Piroctone Olamine,"['10143055', '10179171', '10197078', '20302066', '20695045', '20724045', '20731045', '30063120']"
2252,EM ANTI-5,"['10144001', '10146001', '10147001', '10148000', '10298001']"
2253,ZRC 25 GP,"['10144003', '10298003']"
2254,Lauryl glucoside,"['10146003', '10654003', '20329015', '50163000']"
2255,Sodium Hyaluronate solution,['10147003']
2256,Octyldodeceth-25&Decyltetradeceth-25 Mixture,"['10148015', '10149028', '10311006']"
2257,Hydrolyzed Wheat Protein&Polyquaternium-58 Mixture,"['10149003', '10311003']"
2258,지스미01,['10150010']
2259,"녹나무껍질추출물, 오레가노추출물, 별꽃추출물, 1,2-헥산다이올, 정제수 ",['10150015']
2260,글루타민,"['10150028', '30806231']"
2261,"병풀잎수, 1,2-헥산다이올",['10150078']
2262,아크릴레이트코폴리머/정제수,"['10151010', '10302006']"
2263,정제수/라우릴피리디늄클로라이드/헥실렌글라이콜/레불리닉애씨드/소듐바이카보네이트,"['10151045', '10288036', '10302036', '10755055', '10760066', '10793231', '10795055', '20101344', '20249064']"
2264,만니톨/미결정셀룰로오스/옥수수전분/황색산화철/토코페릴아세테이트/호호바유/로즈힙유,"['10151120', '10302105', '20249171']"
2265,글라이콜릭애씨드,"['10151153', '20249053']"
2266,월견초유,"['10151231', '20059055', '20249095', '20393064']"
2267,Glyceryl Stearate,"['10153015', '20055019', '20482003', '20483000', '20623021', '20764000', '20858000', '40626036', '40779015', '50022066', '50150003', '50357066']"
2268,Zeolite,"['10153021', '30069000']"
2269,Butyrospermum Parkii ,"['10153045', '30339003', '30448028', '30539300', '30558078', '50247021']"
2270,Helianthus Annuus ,"['10153105', '30339015', '30367015', '30368015', '30375021', '30467666', '30558001', '30570021', '30631078']"
2271,Macadamia Integrifolia Seed Oil,['10153120']
2272,Cera alba ,['10153136']
2273,Ethylhexylglycerin,"['10153171', '10269120', '20810055', '30136300', '30137300', '30304010', '30374171', '30376171', '30379055', '30380036', '30381045', '30631105']"
2274,염화칼슘,"['10155000', '20211006', '20675028', '20967028', '30794001', '30935021', '40360000', '40400003', '40536000', '40910000', '40925000', '50563000', '50571010', '50692015']"
2275,황산칼슘,['10155001']
2276,염화암모늄,"['10155003', '40656001', '40739015', '40923015']"
2277,초산-DL-α-토코페롤,['10155006']
2278,아셀레늄나트륨,['10155015']
2279,글리세린지방산에스테르,['10155021']
2280,포도과피색소,['10155036']
2281,에데트산디나트륨,"['10157042', '20146003', '20277055', '20278045', '20279066', '20280010', '20381003', '20382003', '20446010', '20662003', '20755003', '20757003', '20758006', '20759000', '20760010', '20767055', '20769003', '20770003', '20771003', '20772021', '20775045', '20776006', '20777028', '20778078', '20971006', '20972003', '20973006', '20989006', '20990010', '20991006', '30054003', '30364003', '30422006', '30477003', '30488002', '30534003', '30535001', '30536003', '30537001', '30575003', '30581010', '30582010', '30583010', '30673003', '30686006', '30904003', '30935028', '30936010']"
2282,클로르헥시딘글루콘산염20%액,['10158001']
2283,아보카도열매추출물,"['10158015', '10302406', '10506214', '10509214', '10532406', '20363015', '60129214']"
2284,귀리가루,"['10158045', '10160078', '20609036', '20985015']"
2285,피레트린 50%,['10160000']
2286,피페로닐부톡시드 ,"['10160001', '30474001', '40411001', '40413001']"
2287,라우릴황산나트륨액 ,"['10160006', '10947001', '20457001', '30474006', '30475001', '40052000', '40265045', '40414000', '40510001', '40600001', '40606118', '50206001', '50620000', '50784010', '50935000']"
2288,코카미도프로필베타인30% ,['10160010']
2289,라우라마이드디이에이 ,"['10160015', '20707036', '20733036', '20734036', '20735036', '20963253', '30474015', '30475006', '30778015']"
2290,디메티콘코폴리올 ,"['10160107', '10735078', '20778055', '30048078', '30474045', '30475066']"
2291,양이온히드롤라이즈드실크액,"['10160123', '20280045', '20662078', '20769105', '20770105', '30537036', '30581078', '30582078', '30583078']"
2292,라벤더향 ,"['10160158', '30474080', '30475136', '30536028']"
2293,식용색소 적색 3호 ,['10160177']
2294,스테아릴알코올,"['10160218', '10317066', '10323066', '10662006', '10663006', '20206055', '20207055', '20208055', '20280001', '20468021', '20767028', '20769045', '20770045', '20778021', '30537105', '30581028', '30582028', '30583028', '30587045', '30588045', '30589045', '40158036', '40159036', '40251006', '40544036', '40545036', '40546036', '40795015', '40846027', '40847022', '50381022']"
2295,스테아트리모늄염화물 ,"['10160240', '10617015', '10624015', '10647015', '10704015', '10766010', '30028105', '30191021', '30474142', '30475036', '30689001']"
2296,캐모마일꽃추출물/보리지추출물/커먼자스민추출물/라벤더추출물/콘민트잎추출물/로즈마리엑스/세이지엑스/타임추출물,['10161066']
2297,오렌지껍질오일/향료,['10162028']
2298,폴리쿼터늄-67/정제수/소듐아세테이트/염화나트륨/이소프로필알코올,['10162055']
2299,캐모마일꽃추출물/보리지추출물/커먼자스민추출물/라벤더추출물/콘민트잎추출물/로즈마리엑스/세이지엑스/,['10162105']
2300,아보카도버터,['10163001']
2301,이소프로필미리스테이트 ,"['10163006', '30724001']"
2302,솔비탄올리베이트 ,"['10163010', '10289006', '20269001']"
2303,폴리에틸렌가루,"['10163015', '10289015']"
2304,세레신,"['10163021', '10289021', '20201003']"
2305,해바라기씨오일,"['10163045', '10289036', '10329231', '10500018', '10501018', '10518055', '10519066', '10529091', '10530091', '10644006', '20334120', '20335210', '30274078', '30275171']"
2306,아몬드유,"['10163078', '10181021', '10289066', '10895045', '10896101', '10897100', '10898077', '10904274', '10911058', '10913078', '10917306', '10918266', '20168021', '20393118', '30023003']"
2307,석류 ,['10164000']
2308,에리스리톨 ,"['10164001', '10547028']"
2309,소르빈산 ,"['10164006', '20186003']"
2310,젖산90% ,['10164010']
2311,수산화나트륨 ,"['10164021', '10758010', '40265105']"
2312,소듐메타바이설파이트 ,['10164036']
2313,민트향 ,['10164045']
2314,식용색소청색No.1 ,['10164055']
2315,식용색소황색No.5 ,['10164066']
2316,과산화수소수 35%,['10165015']
2317,PEG 60 Hydrogenated Caster Oil,['10165055']
2318,위치하젤추출물,"['10165105', '10244136', '10300055', '10301066', '10329105', '10492021', '10498105', '10506028', '10516136', '10525120', '10540055', '10629136', '10765055', '10791136', '20249199', '60129028']"
2319,베르가모트오일,"['10166010', '10205006', '10811015']"
2320,라임전초오일,['10166015']
2321,리날루리페룸녹나무목부오일,"['10166021', '10167010']"
2322,벤토나이트,"['10166028', '20393251', '30665015']"
2323,숯가루,['10167021']
2324,버지니아풍년화잎추출물,['10168000']
2325,클레리오일,"['10168015', '20168003']"
2326,데실글루코사이드,"['10170006', '10191006', '10276001', '10545010', '10740021', '10782006', '10785001', '10786001', '10801055', '10812045', '10813028', '10862028', '10865001', '10886036', '10890066', '20098015', '20104001', '20152010', '20206003', '20207003', '20208003', '20355001', '20368091', '20404015', '20405015', '20406015', '20407015', '20470036', '20524000', '20545001', '20962001', '30218006', '30219001', '30300028', '30301025', '30302028', '30369161', '30392001', '30548001', '30975028', '30976028', '30982028', '40435120', '60258045']"
2327,리치추출물,['10170010']
2328,에필로비움 플레이스케리추출물,['10170015']
2329,다이메티콘올판텐올,['10170028']
2330,피이지-55스테아레이트,['10170055']
2331,트라이에탄올아민,"['10170066', '10738703']"
2332,다이소듐이디티에이,"['10170171', '10192120', '10257091', '10712351', '10782001', '10863021', '10883300', '10884351', '10889021', '20096300', '20097091', '20098253', '20118003', '20119078', '20140021', '20213021', '20227171', '20273045', '20274045', '20293021', '30369013']"
2333,비오틴,"['10171066', '10332066', '10333066', '20145055', '20146001', '20381001', '20382001', '20587078', '20628066', '20643055', '20972001', '20973010', '20990001', '20991001', '30013136', '30083066', '30084055', '30152078', '30635066', '30664066', '30740078', '30748066', '30806120', '40004078', '40863055', '50059006', '50634078', '50646066']"
2334,침강탄산칼슘,"['10171078', '10172021', '10332171', '10333171', '20566045', '20940153', '30055055', '30225078', '30428120', '40944006', '50304028']"
2335,요오드산칼슘,"['10172015', '10208066', '10285015', '10286015', '10332136', '10333136', '10420253', '10731066', '10851010', '10902015', '20020136', '20145120', '20216045', '20259066', '20308136', '20309136', '20342231', '20373120', '20374136', '20376045', '20391136', '20410153', '20411060', '20412056', '20413065', '20414078', '20566006', '20610045', '20642105', '20879010', '20954153', '20961036', '30011136', '30084171', '30149021', '30151153', '30177001', '30371078', '30412066', '30547015', '30702021', '30749105', '30775066', '30870136', '40003171', '40253010', '40254006', '40474066', '40644015', '40645015', '40646021', '40651015', '40653015', '40658015', '40662015', '40663015', '40667015', '40669015', '40671015', '40674015', '40675015', '40682015', '40689006', '40692015', '40694015', '40701015', '40703015', '40704015', '40705015', '40706015', '40709015', '40711015', '40712015', '40713015', '40716015', '40717015', '40719015', '40725000', '50116078', '50563045']"
2336,"백미꽃수, 1,2-헥산다이올, 에틸헥실글리세린",['10173003']
2337,"정제수, 약모밀추출물, 부틸렌글라이콜, 1,2-헥산다이올, 카프릴릴글라이콜",['10173055']
2338,흰버드나무껍질추출물 포함 9종,"['10173066', '10223078']"
2339,글리세레스-25피씨에이아이소스테아레이트,"['10173091', '10886066', '20092078', '20093028', '20784091']"
2340,에칠헥실글리세린,"['10174010', '10175010', '10192378', '10329055', '10451239', '10523120', '10524105', '10525171', '10526231', '10527231', '10528231', '10534136', '10535010', '10536105', '10541190', '10751190', '10755066', '10792066', '10795066', '20093010', '20094105', '20205045', '20464105', '20469021', '20470021', '20535028', '20779153', '20781153', '20782153', '20783028']"
2341,소듐코코일애플아미노산 ,"['10174045', '10175045', '10415028', '10416055', '10421003', '10422003', '10424000', '10425000', '10428003', '10635015', '10722003', '20067003', '30094000', '30095000']"
2342,트라이데세스-10 ,"['10174055', '10175055']"
2343,광곽향오일 ,"['10174066', '10407190', '10423066']"
2344,마조람꽃오일 ,"['10174078', '10635153', '10724021', '20115000']"
2345,오렌지껍질오일 ,"['10174091', '10233153', '10549120', '10695120', '10979190', '20006078']"
2346,비터오렌지잎오일 ,['10174105']
2347,장미꽃수 ,"['10175000', '10360000']"
2348,당근씨오일 ,['10175066']
2349,팔마로사 오일 ,"['10175105', '10418028', '10658021', '10659015', '10920003']"
2350,다마스크장미꽃오일 ,"['10175120', '10360078', '20269066']"
2351,자몽껍질오일 ,"['10175136', '10192078', '10193120', '10233171', '10661028', '10666078', '20060171', '20061091']"
2352,피로인산나트륨,"['10176015', '10565021', '10665021']"
2353,브로멜라인,"['10176036', '30643000', '30768006', '30985000', '40243000', '40315028', '40788028']"
2354,개다래추출물,"['10176045', '10290153', '10534153', '10535001', '20100120', '20185066', '20364000', '20759003', '20778136', '30422105', '30583140', '40508053', '40509001', '40603001', '50312062']"
2355,개박하추출물,"['10176055', '10191300', '10288105', '10290136', '10329120', '10821078', '20100105', '20185078', '20275120', '20288300', '30122016', '40846119', '40847140', '40848151']"
2356,편백오일,"['10177114', '10221105', '10226021', '10399001', '10726001', '20288066', '20355028', '20717028']"
2357,α-amylase,['10178006']
2358,Simmondsia Chinensis ,"['10179055', '20246028', '20441001', '20472000', '20483078', '20502001', '20503001', '20504001', '20505001', '30377010', '30540210', '30987078', '50228015']"
2359,Natural Oil Mix,['10179078']
2360,구아히드록시프로필트리모늄염화물,"['10180001', '10276231', '10479153', '10480153', '10481153', '10780001', '30580000', '30808055']"
2361,장미수,"['10180006', '10182028', '20092015', '20093153', '20094276', '20095136', '20171006', '20357000']"
2362,소듐코코일애플아미노산,"['10180055', '10191010', '10217003', '10223021', '10224000', '10275078', '10276000', '10302171', '10751006', '10785006', '10786006', '20170010', '20171015', '20355000', '20377045', '20378066', '20524001', '20685010']"
2363,코코넛오일/올리브오일/아몬드오일/아보카도오일/피마자오일/수산화칼륨/정제수,['10180078']
2364,비누풀잎추출물,"['10180105', '10302190']"
2365,개똥쑥추출물외 10종,['10180120']
2366,포트마리골드꽃추출물 외 9종,"['10180136', '10182153']"
2367,베타-글루칸,"['10180153', '10182120', '10302325', '10738091', '40458142']"
2368,당근씨오일,"['10180231', '10276378', '20128006', '20131003', '20170001', '20171001', '20378015', '40929120']"
2369,일랑일랑꽃오일 ,"['10180253', '10233190', '10314045', '10360091', '10408028', '10422036', '10633078', '10636078', '10810028', '10944066', '10977190', '20005091', '20340001', '20885028', '20887028']"
2370,센티드제라늄꽃오일,"['10180276', '10181055', '10182231']"
2371,칸데릴라납,"['10181001', '20094021']"
2372,로즈힙유,"['10181010', '10220028', '10551105', '10895036', '10896084', '10897083', '10898060', '10911047', '10913066', '20059036', '30025210', '30026210']"
2373,마카데미아넛유,"['10181015', '10329190', '10506236', '10819136', '10827006', '10828006', '10829006', '20130000', '20779078', '20781078', '20782078', '60129236']"
2374,에버라스팅꽃오일,"['10181045', '10182190', '20128001']"
2375,에버라스팅꽃수,['10182003']
2376,마트리카리아엑스,"['10182010', '10302378', '10539091', '10558210', '20161271', '20264173']"
2377,밤부사 불가리스추출물,['10182015']
2378,왕귤씨추출물,['10182105']
2379,개똥쑥추출물 외 10종,['10182136']
2380,마트리카리아꽃오일,"['10182210', '20132003', '20167003']"
2381,Bioactive Herb Complex-C ,"['10183006', '10265015', '10417010', '10769003']"
2382,코코일글루타민산나트륨,"['10184003', '10302003', '10306045', '10561001', '10762045', '10832294', '20076036', '20100021', '20977001']"
2383,알킬 ,"['10184015', '30191010']"
2384,카프릴릴글리콜,['10184136']
2385,살구씨오일 ,"['10185021', '10324045', '10732010', '10734300', '10974010', '10982010', '10987010', '10998010', '10999010', '20003010', '20004010', '20005010', '20006010', '20011006', '20269010']"
2386,Naturo PF-3 ,"['10185105', '20654153', '30280015', '30334091', '30396078', '30429078', '30782021', '30789021']"
2387,토코페롤아세테이트2배산,"['10186001', '10209001', '20940003', '30007006', '30055003']"
2388,분말비타민A ,"['10186003', '30947000']"
2389,병풀잎수 ,"['10187000', '10233000', '10247000', '10248000', '10265010', '10667000', '10888015', '20134000', '20135000', '20136000']"
2390,AT-발효생약추출물 ,"['10187001', '10666003', '30278153', '30329190', '30331066']"
2391,아세트산아연,"['10188003', '10252010', '10669003', '20343010', '30308010', '30768010']"
2392,판크레아틴,"['10188006', '20343006', '30846000', '40070028', '40145001', '40304010', '40307006', '40836010', '40928006', '50292010']"
2393,효모추출물,"['10188021', '40245001', '40304045', '40493010']"
2394,유동파라핀,"['10188028', '20343045', '50118021']"
2395,가공왕겨분,"['10188036', '20343055', '20353028']"
2396,Capryloyl Heptapeptide-33,"['10189001', '10190001']"
2397,A4_ex,"['10189003', '10190003']"
2398,Sodium Hyaluronate,"['10189006', '10190006', '20473001', '20506000', '20740120', '40278017']"
2399,편백수 ,"['10191001', '10233003', '10282001', '10312000', '10356120', '10385000', '10386000', '10387001', '10407000', '10416036', '10421000', '10422000', '10428000', '10473045', '10722000', '10724000', '10770000', '10772006', '10816000', '10917251', '10946036', '10948036', '20038001', '20039006', '20067066', '20091003', '20122000', '20123000', '20212006', '20305028', '20346001', '20347001', '20408001', '20409001', '20557010', '20791078', '20792078', '20978015', '30000107', '30056012', '30279001', '30719136', '30720136', '30721136', '30771091', '30915044']"
2400,하이드롤라이즈드 케라틴,['10191091']
2401,모하비유카뿌리추출물,"['10191153', '10224006']"
2402,호동씨오일 ,"['10191171', '20452010']"
2403,삼씨오일,"['10191190', '10219015', '10548045', '20130003', '20170120', '20171153']"
2404,동백나무씨오일,"['10191210', '20292028']"
2405,식염,['10191276']
2406,흑효모발효여과물,['10192136']
2407,울금뿌리추출물 ,['10192153']
2408,작약추출물 ,['10192171']
2409,삼백초추출물 ,['10192190']
2410,쑥추출물 ,"['10192210', '10626006', '20057045', '20256066', '40265190', '40616001']"
2411,연꽃잎추출물,['10192231']
2412,동백나무잎추출물 ,['10192253']
2413,구기자추출물 ,['10192276']
2414,오미자추출물 ,['10192325']
2415,세틸에틸헥사노에이트 ,"['10193001', '20060066']"
2416,스테아라미도프로필다이메틸아민 ,"['10193015', '10430045', '10431045', '10432045', '10436006', '10437006', '10438006', '10439006', '10440006', '10441006', '10617036', '10624036', '10647036', '10704036', '10766028', '20060153']"
2417,"1,2 헥산다이올 ",['10193021']
2418,다이메티콘 ,"['10193028', '10717055', '10771091', '10824021', '10826055', '10910006', '20083006', '20118066', '20119210', '20294006', '20295006', '20296006']"
2419,피이지-100스테아레이트 ,"['10193036', '10826036', '20060120']"
2420,글리세릴스테아레이트 ,"['10193045', '10236066', '10390136', '10802105', '10803136', '10804120', '10805136', '10806105', '10810120', '10826028', '10908003', '10938055', '20060105', '20617066']"
2421,글리세릴스테아레이트 SE ,"['10193055', '20060021']"
2422,아디픽애씨드/다이글라이콜크로스폴리머,"['10193066', '20060078']"
2423,폴리솔베이트60 ,"['10193078', '10229015', '10938136']"
2424,솔비탄세스퀴올리에이트 ,"['10193091', '20119028']"
2425,호호바씨오일 ,"['10193105', '10870003', '10871003', '10872028', '10873028', '10907055', '10908045', '10912045', '20011021', '20063003', '20164171', '20177003', '20267028', '20324028', '20339015', '20341021', '30030021']"
